Accession_ID,Species_Name,Family,In_Species_Folder,In_Genus_Folder,In_Family_Folder
GCA_000280675.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_002796755.1,Corniculantispora psalliotae,Cordycipitaceae,No,No,Yes
GCA_003267905.1,Beauveria pseudobassiana,Cordycipitaceae,No,Yes,No
GCA_022985055.1,Beauveria pseudobassiana,Cordycipitaceae,No,Yes,No
GCA_027595875.1,Zarea fungicola,Cordycipitaceae,No,No,Yes
GCA_028828415.1,Cordyceps cateniannulata,Cordycipitaceae,No,No,Yes
GCA_030406835.1,Beauveria australis,Cordycipitaceae,No,Yes,No
GCA_030411435.1,Cordyceps cateniannulata,Cordycipitaceae,No,No,Yes
GCA_030411515.1,Akanthomyces dipterigenus,Cordycipitaceae,No,No,Yes
GCA_030411535.1,Beauveria australis,Cordycipitaceae,No,Yes,No
GCA_030411675.1,Lecanicillium aphanocladii,Cordycipitaceae,No,No,Yes
GCA_030772205.1,Beauveria varroae,Cordycipitaceae,No,Yes,No
GCA_030772615.1,Beauveria bassiana,Cordycipitaceae,Yes,Yes,Yes
GCA_030772635.1,Beauveria bassiana,Cordycipitaceae,Yes,Yes,Yes
GCA_030777785.1,Beauveria caledonica,Cordycipitaceae,No,Yes,No
GCA_030779765.1,Beauveria brongniartii,Cordycipitaceae,No,Yes,No
GCA_030780425.1,Beauveria varroae,Cordycipitaceae,No,Yes,No
GCA_030781985.1,Beauveria asiatica,Cordycipitaceae,No,Yes,No
GCA_030782005.1,Beauveria brongniartii,Cordycipitaceae,No,Yes,No
GCA_030782205.1,Beauveria asiatica,Cordycipitaceae,No,Yes,No
GCA_030784555.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030784885.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030784925.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030785025.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030785215.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030786195.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030786345.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030786905.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030786925.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_030786945.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_032354195.1,Beauveria bassiana,Cordycipitaceae,Yes,No,No
GCA_051527305.1,Zarea fungicola,Cordycipitaceae,No,No,Yes
GCA_051528435.1,Beauveria caledonica,Cordycipitaceae,No,Yes,No
GCA_051528715.1,Lecanicillium aphanocladii,Cordycipitaceae,No,No,Yes
GCA_051529075.1,Akanthomyces dipterigenus,Cordycipitaceae,No,No,Yes
GCA_051529175.1,Simplicillium lanosoniveum,Cordycipitaceae,No,No,Yes
GCA_051529195.1,Simplicillium lanosoniveum,Cordycipitaceae,No,No,Yes
GCA_051529455.1,Corniculantispora psalliotae,Cordycipitaceae,No,No,Yes
FA-16929,Boletus edulis,Boletaceae,Yes,No,No
FA-18247,Boletus edulis,Boletaceae,Yes,No,No
FA-18312,Boletus edulis,Boletaceae,Yes,No,No
GCA_018397855.1,Boletus reticuloceps,Boletaceae,No,Yes,No
GCA_038088795.1,Boletus rex-veris,Boletaceae,No,Yes,No
GCA_038089235.1,Boletellus ananas,Boletaceae,No,No,Yes
GCA_038089415.1,Caloboletus firmus,Boletaceae,No,No,Yes
GCA_038089615.1,Aureoboletus auriporus,Boletaceae,No,No,Yes
GCA_038089635.1,Leccinum variicolor,Boletaceae,No,No,Yes
GCA_038089895.1,Boletellus ananas,Boletaceae,No,No,Yes
GCA_038090135.1,Pulveroboletus ravenelii,Boletaceae,No,No,Yes
GCA_038090235.1,Pulveroboletus ravenelii,Boletaceae,No,No,Yes
GCA_038090375.1,Boletus rubroflammeus,Boletaceae,No,Yes,No
GCA_038090555.1,Boletus subcaerulescens,Boletaceae,No,Yes,No
GCA_038091015.1,Boletus vermiculosoides,Boletaceae,No,Yes,No
GCA_038091195.1,Phylloporus rhodoxanthus,Boletaceae,No,No,Yes
GCA_038091415.1,Leccinum variicolor,Boletaceae,No,No,Yes
GCA_038092335.1,Boletus vinaceobasis,Boletaceae,No,Yes,No
GCA_038092375.1,Boletus vermiculosoides,Boletaceae,No,Yes,No
GCA_038092395.1,Boletus variipes,Boletaceae,No,Yes,No
GCA_038092555.1,Boletus subgraveolens,Boletaceae,No,Yes,No
GCA_038092575.1,Boletus subluridellus,Boletaceae,No,Yes,No
GCA_038092595.1,Boletus subdepauperatus,Boletaceae,No,Yes,No
GCA_038092755.1,Boletus rubroflammeus,Boletaceae,No,Yes,No
GCA_038093395.1,Baorangia bicolor,Boletaceae,No,No,Yes
GCA_038093465.1,Baorangia bicolor,Boletaceae,No,No,Yes
GCA_038093535.1,Boletus reticulatus,Boletaceae,No,Yes,No
GCA_038094755.1,Caloboletus firmus,Boletaceae,No,No,Yes
GCA_965113095.1,Aureoboletus gentilis,Boletaceae,No,No,Yes
MIN-921562,Boletus edulis,Boletaceae,Yes,Yes,Yes
MIN-921977,Boletus edulis,Boletaceae,Yes,No,No
MIN-921978,Boletus edulis,Boletaceae,Yes,No,No
MIN-921983,Boletus edulis,Boletaceae,Yes,No,No
MIN-921984,Boletus edulis,Boletaceae,Yes,No,No
MIN-921986,Boletus edulis,Boletaceae,Yes,No,No
MIN-921988,Boletus edulis,Boletaceae,Yes,No,No
MIN-921989,Boletus edulis,Boletaceae,Yes,No,No
N1,Boletus edulis,Boletaceae,Yes,No,No
R029174,Boletus edulis,Boletaceae,Yes,No,No
SFSU-001588,Boletus edulis,Boletaceae,Yes,No,No
SMB-20030-90602,Boletus edulis,Boletaceae,Yes,No,No
TAAM-132367,Boletus edulis,Boletaceae,Yes,Yes,Yes
GCA_000167675.2,Trichoderma reesei,Hypocreaceae,Yes,Yes,Yes
GCA_001050175.1,Trichoderma parareesei,Hypocreaceae,No,Yes,No
GCA_001278495.1,Escovopsis weberi,Hypocreaceae,No,No,Yes
GCA_001481775.2,Trichoderma gamsii,Hypocreaceae,No,Yes,No
GCA_002006585.1,Trichoderma reesei,Hypocreaceae,Yes,Yes,Yes
GCA_003025095.1,Trichoderma harzianum,Hypocreaceae,No,Yes,No
GCA_003055145.1,Escovopsis weberi,Hypocreaceae,No,No,Yes
GCA_008477525.1,Hypomyces perniciosus,Hypocreaceae,No,No,Yes
GCA_011799845.1,Hypomyces rosellus,Hypocreaceae,No,No,Yes
GCA_016806815.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_016806875.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_020647795.1,Trichoderma atroviride,Hypocreaceae,No,Yes,No
GCA_025331125.1,Mycogone perniciosa,Hypocreaceae,No,No,Yes
GCA_028870775.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_028871095.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_028871515.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_032358155.1,Cladobotryum mycophilum,Hypocreaceae,No,No,Yes
GCA_033030045.1,Trichoderma parareesei,Hypocreaceae,No,Yes,No
GCA_036429605.1,Cladobotryum mycophilum,Hypocreaceae,No,No,Yes
GCA_038428105.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_042257965.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_046127165.1,Trichoderma hamatum,Hypocreaceae,No,Yes,No
GCA_046629995.1,Trichoderma hamatum,Hypocreaceae,No,Yes,No
GCA_047716415.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_047716435.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_047716445.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_047716485.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_048164925.1,Trichoderma koningiopsis,Hypocreaceae,No,Yes,No
GCA_049996625.1,Trichoderma koningiopsis,Hypocreaceae,No,Yes,No
GCA_049996675.1,Trichoderma gamsii,Hypocreaceae,No,Yes,No
GCA_049996735.1,Trichoderma harzianum,Hypocreaceae,No,Yes,No
GCA_051557965.1,Trichoderma atroviride,Hypocreaceae,No,Yes,No
GCA_052818895.1,Trichoderma reesei,Hypocreaceae,Yes,No,No
GCA_930272545.1,Sphaerostilbella broomeana,Hypocreaceae,No,No,Yes
GCA_000697395.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_000738555.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_000787465.1,Thermomucor indicae-seudaticae,Lichtheimiaceae,No,No,Yes
GCA_000945115.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,Yes,Yes
GCA_008728235.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,Yes,Yes
GCA_016758965.1,Circinella minor,Lichtheimiaceae,No,No,Yes
GCA_023629915.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_025266875.1,Fennellomyces sp. T-0311,Lichtheimiaceae,No,No,Yes
GCA_025677815.1,Phascolomyces articulosus,Lichtheimiaceae,No,No,Yes
GCA_025716815.1,Dichotomocladium elegans,Lichtheimiaceae,No,No,Yes
GCA_025766255.1,Zychaea mexicana,Lichtheimiaceae,No,No,Yes
GCA_029582045.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_037041495.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_037042035.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_040807125.1,Rhizomucor miehei,Lichtheimiaceae,No,No,Yes
GCA_048164995.1,Lichtheimia ramosa,Lichtheimiaceae,Yes,No,No
GCA_001651415.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_002105155.1,Lobosporangium transversale,Mortierellaceae,No,No,Yes
GCA_015502505.1,Linnemannia schmuckeri,Mortierellaceae,No,Yes,No
GCA_015502565.1,Actinomortierella ambigua,Mortierellaceae,No,No,Yes
GCA_015679425.1,Linnemannia elongata,Mortierellaceae,Yes,Yes,Yes
GCA_015679495.1,Linnemannia elongata,Mortierellaceae,Yes,Yes,Yes
GCA_015847195.1,Linnemannia zychae,Mortierellaceae,No,Yes,No
GCA_015847225.1,Lobosporangium transversale,Mortierellaceae,No,No,Yes
GCA_015847235.1,Linnemannia zychae,Mortierellaceae,No,Yes,No
GCA_015849335.1,Entomortierella chlamydospora,Mortierellaceae,No,No,Yes
GCA_015852335.1,Entomortierella chlamydospora,Mortierellaceae,No,No,Yes
GCA_015852395.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_015852415.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_015852435.1,Podila epicladia,Mortierellaceae,No,No,Yes
GCA_015852495.1,Podila epicladia,Mortierellaceae,No,No,Yes
GCA_016097855.1,Linnemannia gamsii,Mortierellaceae,No,Yes,No
GCA_016097885.1,Dissophora globulifera,Mortierellaceae,No,No,Yes
GCA_016097895.1,Linnemannia exigua,Mortierellaceae,No,Yes,No
GCA_016097935.1,Dissophora globulifera,Mortierellaceae,No,No,Yes
GCA_016098015.1,Gamsiella multidivaricata,Mortierellaceae,No,No,Yes
GCA_016098155.1,Actinomortierella ambigua,Mortierellaceae,No,No,Yes
GCA_019671135.1,Linnemannia hyalina,Mortierellaceae,No,Yes,No
GCA_020744185.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_023091675.1,Linnemannia amoeboidea,Mortierellaceae,No,Yes,No
GCA_023925345.1,Mortierella alpina,Mortierellaceae,No,No,Yes
GCA_025024155.1,Gamsiella multidivaricata,Mortierellaceae,No,No,Yes
GCA_029449235.1,Linnemannia schmuckeri,Mortierellaceae,No,Yes,No
GCA_029449245.1,Mortierella alpina,Mortierellaceae,No,No,Yes
GCA_033807475.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_033807515.1,Linnemannia gamsii,Mortierellaceae,No,Yes,No
GCA_036320915.1,Linnemannia elongata,Mortierellaceae,Yes,No,No
GCA_000587855.1,Mucor irregularis,Mucoraceae,No,Yes,No
GCA_000696895.1,Mucor velutinosus,Mucoraceae,No,Yes,No
GCA_000697235.1,Cokeromyces recurvatus,Mucoraceae,No,No,Yes
GCA_000697255.1,Mucor racemosus,Mucoraceae,No,Yes,No
GCA_000697435.1,Mucor irregularis,Mucoraceae,No,Yes,No
GCA_000938895.1,Parasitella parasitica,Mucoraceae,No,No,Yes
GCA_001276145.1,Mucor circinelloides,Mucoraceae,Yes,Yes,Yes
GCA_001599575.1,Mucor circinelloides,Mucoraceae,Yes,Yes,Yes
GCA_001599635.1,Actinomucor elegans,Mucoraceae,No,No,Yes
GCA_010203745.1,Mucor lusitanicus,Mucoraceae,No,Yes,No
GCA_016758935.1,Thamnidium elegans,Mucoraceae,No,No,Yes
GCA_023629755.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023629775.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023629815.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023629835.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023629855.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023629875.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023630435.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023630465.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023630475.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_023630555.1,Mucor circinelloides,Mucoraceae,Yes,No,No
GCA_025118155.1,Cokeromyces recurvatus,Mucoraceae,No,No,Yes
GCA_025201345.1,Thamnidium elegans,Mucoraceae,No,No,Yes
GCA_025201805.1,Parasitella parasitica,Mucoraceae,No,No,Yes
GCA_025677825.1,Helicostylum pulchrum,Mucoraceae,No,No,Yes
GCA_026027325.1,Actinomucor elegans,Mucoraceae,No,No,Yes
GCA_027405735.1,Mucor racemosus,Mucoraceae,No,Yes,No
GCA_035048745.1,Mucor velutinosus,Mucoraceae,No,Yes,No
GCA_040256725.1,Mucor lusitanicus,Mucoraceae,No,Yes,No
GCA_040366295.1,Helicostylum pulchrum,Mucoraceae,No,No,Yes
GCA_040367835.1,Mucor flavus,Mucoraceae,No,Yes,No
GCA_943193625.1,Mucor piriformis,Mucoraceae,No,Yes,No
GCA_000240135.3,Fusarium graminearum,Nectriaceae,No,Yes,No
GCA_000733055.2,Fusarium oxysporum,Nectriaceae,No,Yes,No
GCA_000935225.1,Dactylonectria macrodidyma,Nectriaceae,No,No,Yes
GCA_001262555.1,Fusarium nygamai,Nectriaceae,No,Yes,No
GCA_001703125.1,Fusarium oxysporum,Nectriaceae,No,Yes,No
GCA_002894225.1,Fusarium nygamai,Nectriaceae,No,Yes,No
GCA_003385255.1,Corinectria fuckeliana,Nectriaceae,No,No,Yes
GCA_003415625.1,Aquanectria penicillioides,Nectriaceae,No,No,Yes
GCA_003693555.1,Coccinonectria pachysandricola,Nectriaceae,No,No,Yes
GCA_012977765.1,Fusarium babinda,Nectriaceae,No,Yes,No
GCA_013184435.1,Fusarium babinda,Nectriaceae,No,Yes,No
GCA_013283235.1,Coccinonectria pachysandricola,Nectriaceae,No,No,Yes
GCA_014621425.1,Cylindrodendrum hubeiense,Nectriaceae,No,No,Yes
GCA_017657025.1,Fusarium austroamericanum,Nectriaceae,No,Yes,No
GCA_017657035.1,Fusarium austroamericanum,Nectriaceae,No,Yes,No
GCA_019137255.1,Corinectria fuckeliana,Nectriaceae,No,No,Yes
GCA_020744425.1,Dactylonectria macrodidyma,Nectriaceae,No,No,Yes
GCA_024047395.1,Fusarium circinatum,Nectriaceae,No,Yes,No
GCA_024056715.1,Fusarium circinatum,Nectriaceae,No,Yes,No
GCA_041438275.1,Fusarium equiseti,Nectriaceae,No,Yes,No
GCA_043176695.1,Fusarium asiaticum,Nectriaceae,Yes,Yes,Yes
GCA_043176725.1,Fusarium asiaticum,Nectriaceae,Yes,Yes,Yes
GCA_043176735.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043176755.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043176765.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043252065.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043252085.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043252105.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
GCA_043252125.1,Fusarium asiaticum,Nectriaceae,Yes,No,No
