Accession_ID,Dataset,DatasetLevel,BioSample
GCA_001713645.1,Coccidioides,General,
GCA_000149815.1,Coccidioides,General,
GCA_020976775.1,Coccidioides,General,
GCA_018416015.2,Coccidioides,General,
GCA_000150055.1,Coccidioides,General,
GCA_000150735.2,Coccidioides,General,
GCA_000150645.1,Coccidioides,General,
GCA_000150085.1,Coccidioides,General,
GCA_000151335.1,Coccidioides,General,
GCA_000150245.1,Coccidioides,General,
GCA_000150185.1,Coccidioides,General,
GCA_000150555.1,Coccidioides,General,
GCA_000170175.2,Coccidioides,General,
GCA_004115165.2,Coccidioides,General,
GCA_000149895.1,Coccidioides,General,
GCA_000150585.1,Coccidioides,General,
GCA_000149335.2,Coccidioides,General,
GCA_000150215.1,Coccidioides,General,
GCA_001713695.1,Coccidioides,General,
GCA_000150705.2,Coccidioides,General,
GCA_020976795.1,Coccidioides,General,
GCA_000150615.1,Coccidioides,General,
GCA_000150475.2,Coccidioides,General,
GCA_000520075.1,Aphanomyces,General,
GCA_009835205.1,Aphanomyces,General,
GCA_003546565.1,Aphanomyces,General,
GCA_021527685.1,Aphanomyces,General,
GCA_003546585.1,Aphanomyces,General,
GCA_003546825.1,Aphanomyces,General,
GCA_021527745.1,Aphanomyces,General,
GCA_021527805.1,Aphanomyces,General,
GCA_000520115.1,Aphanomyces,General,
GCA_009835185.1,Aphanomyces,General,
GCA_002081595.1,Aphanomyces,General,
GCA_002081575.1,Aphanomyces,General,
GCA_021527665.1,Aphanomyces,General,
GCA_003666305.1,Aphanomyces,General,
GCA_000281045.1,Aphanomyces,General,
GCA_019828595.1,Aphanomyces,General,
GCA_003546765.1,Aphanomyces,General,
GCA_021527785.1,Aphanomyces,General,
GCA_000151545.2,Aphanomyces,General,
GCA_003546605.1,Aphanomyces,General,
GCA_003546805.1,Aphanomyces,General,
GCA_002197585.2,Aphanomyces,General,
GCA_900312765.1,Aphanomyces,General,
GCA_009835175.1,Aphanomyces,General,
GCA_900243735.1,Aphanomyces,General,
GCA_900708865.1,Aphanomyces,General,
GCA_003546545.1,Aphanomyces,General,
GCA_003546785.1,Aphanomyces,General,
GCA_003546525.1,Aphanomyces,General,
GCA_003546625.1,Aphanomyces,General,
GCA_001707655.1,Puccinia,General,
GCA_002008965.1,Puccinia,General,
GCA_046128785.1,Puccinia,General,
GCA_019395275.1,Puccinia,General,
GCA_002920205.1,Puccinia,General,
GCA_050655635.1,Puccinia,General,
GCA_001707215.1,Puccinia,General,
GCA_001707045.1,Puccinia,General,
GCA_021901695.1,Puccinia,General,
GCA_021901655.1,Puccinia,General,
GCA_000151525.2,Puccinia,General,
GCA_000342525.1,Puccinia,General,
GCA_001707385.1,Puccinia,General,
GCA_039519225.1,Puccinia,General,
GCA_001707355.1,Puccinia,General,
GCA_007896445.1,Puccinia,General,
GCA_001706825.1,Puccinia,General,
GCA_001263375.1,Puccinia,General,
GCA_025169555.1,Puccinia,General,
GCA_026914185.1,Puccinia,General,
GCA_001191645.1,Puccinia,General,
GCA_001707095.1,Puccinia,General,
GCA_001936605.2,Puccinia,General,
GCA_000785685.1,Puccinia,General,
GCA_000342545.1,Puccinia,General,
GCA_002008925.1,Puccinia,General,
GCA_001624995.1,Puccinia,General,
GCA_026914245.1,Puccinia,General,
GCA_001707295.1,Puccinia,General,
GCA_050613845.1,Puccinia,General,
GCA_004348175.1,Puccinia,General,
GCA_025869495.1,Puccinia,General,
GCA_001707345.1,Puccinia,General,
GCA_000223505.1,Puccinia,General,
GCA_002920065.1,Puccinia,General,
GCA_029618635.1,Puccinia,General,
GCA_001707035.1,Puccinia,General,
GCA_001706815.1,Puccinia,General,
GCA_011750625.1,Puccinia,General,
GCA_001707415.1,Puccinia,General,
GCA_001706785.1,Puccinia,General,
GCA_013090125.1,Puccinia,General,
GCA_002008935.1,Puccinia,General,
GCA_025169535.1,Puccinia,General,
GCA_001707075.1,Puccinia,General,
GCA_025869475.1,Puccinia,General,
GCA_039519205.1,Puccinia,General,
GCA_000149925.1,Puccinia,General,
GCA_029618625.1,Puccinia,General,
GCA_001706745.1,Puccinia,General,
GCA_011750755.1,Puccinia,General,
GCA_050613835.1,Puccinia,General,
GCA_015502455.1,Mortierellaceae,General,
GCA_025330735.1,Mortierellaceae,General,
GCA_014973025.1,Mortierellaceae,General,
GCA_015502475.1,Mortierellaceae,General,
GCA_015852435.1,Mortierellaceae,General,
GCA_015679425.1,Mortierellaceae,General,
GCA_015679645.1,Mortierellaceae,General,
GCA_015502485.1,Mortierellaceae,General,
GCA_015852495.1,Mortierellaceae,General,
GCA_019788775.1,Mortierellaceae,General,
GCA_029449235.1,Mortierellaceae,General,
GCA_033807515.1,Mortierellaceae,General,
GCA_000739165.1,Mortierellaceae,General,
GCA_016098035.1,Mortierellaceae,General,
GCA_015849325.1,Mortierellaceae,General,
GCA_015679415.1,Mortierellaceae,General,
GCA_016097945.1,Mortierellaceae,General,
GCA_036320915.1,Mortierellaceae,General,
GCA_015847195.1,Mortierellaceae,General,
GCA_033807475.1,Mortierellaceae,General,
GCA_015502465.1,Mortierellaceae,General,
GCA_023925345.1,Mortierellaceae,General,
GCA_019671135.1,Mortierellaceae,General,
GCA_016098045.1,Mortierellaceae,General,
GCA_015847185.1,Mortierellaceae,General,
GCA_016097865.1,Mortierellaceae,General,
GCA_015679605.1,Mortierellaceae,General,
GCA_015680655.1,Mortierellaceae,General,
GCA_016097895.1,Mortierellaceae,General,
GCA_015852375.1,Mortierellaceae,General,
GCA_011634665.1,Mortierellaceae,General,
GCA_001651415.1,Mortierellaceae,General,
GCA_023091675.1,Mortierellaceae,General,
GCA_015852385.1,Mortierellaceae,General,
GCA_025677895.1,Mortierellaceae,General,
GCA_000507065.1,Mortierellaceae,General,
GCA_016097855.1,Mortierellaceae,General,
GCA_015679535.1,Mortierellaceae,General,
GCA_015852395.1,Mortierellaceae,General,
GCA_025603085.1,Mortierellaceae,General,
GCA_016098005.1,Mortierellaceae,General,
GCA_016098085.1,Mortierellaceae,General,
GCA_001021685.1,Mortierellaceae,General,
GCA_016097925.1,Mortierellaceae,General,
GCA_015679695.1,Mortierellaceae,General,
GCA_015502445.1,Mortierellaceae,General,
GCA_016098025.1,Mortierellaceae,General,
GCA_029449245.1,Mortierellaceae,General,
GCA_015852415.1,Mortierellaceae,General,
GCA_015502505.1,Mortierellaceae,General,
GCA_015679495.1,Mortierellaceae,General,
GCA_016098165.1,Mortierellaceae,General,
GCA_000240685.2,Mortierellaceae,General,
GCA_015679595.1,Mortierellaceae,General,
GCA_015679545.1,Mortierellaceae,General,
GCA_015679515.1,Mortierellaceae,General,
GCA_020744185.1,Mortierellaceae,General,
GCA_015502575.1,Mortierellaceae,General,
GCA_015852425.1,Mortierellaceae,General,
GCA_022750515.1,Mortierellaceae,General,
GCA_015680625.1,Mortierellaceae,General,
GCA_015529785.1,Mortierellaceae,General,
GCA_015680635.1,Mortierellaceae,General,
GCA_015847235.1,Mortierellaceae,General,
GCA_015679405.1,Mortierellaceae,General,
GCA_015849285.1,Mortierellaceae,General,
GCA_015849305.1,Mortierellaceae,General,
GCA_015679485.1,Mortierellaceae,General,
GCA_000318465.3,PhytophthoraClade8,General,
GCA_000468175.2,PhytophthoraClade8,General,
GCA_020800235.1,PhytophthoraClade8,General,
GCA_000338795.2,PhytophthoraClade8,General,
GCA_001933405.1,PhytophthoraClade8,General,
GCA_001933415.1,PhytophthoraClade8,General,
GCA_001278165.1,PhytophthoraClade8,General,
GCA_035080225.1,PhytophthoraClade8,General,
GCA_001278225.1,PhytophthoraClade8,General,
GCA_001933485.1,PhytophthoraClade8,General,
GCA_024679025.1,PhytophthoraClade8,General,
GCA_000340395.2,PhytophthoraClade8,General,
GCA_000338815.2,PhytophthoraClade8,General,
GCA_001933325.1,PhytophthoraClade8,General,
GCA_000333055.2,PhytophthoraClade8,General,
GCA_000149735.1,PhytophthoraClade8,General,
GCA_020800225.1,PhytophthoraClade8,General,
GCA_001278235.1,PhytophthoraClade8,General,
GCA_001278135.1,PhytophthoraClade8,General,
GCA_012656075.1,PhytophthoraClade8,General,
GCA_024679135.1,PhytophthoraClade8,General,
GCA_020800205.1,PhytophthoraClade8,General,
GCA_000500205.2,PhytophthoraClade8,General,
GCA_001955675.1,PhytophthoraClade8,General,
GCA_012656105.1,PhytophthoraClade8,General,
GCA_024679005.1,PhytophthoraClade8,General,
GCA_001933395.1,PhytophthoraClade8,General,
GCA_002968915.1,PhytophthoraClade8,General,
GCA_004343245.1,PhytophthoraClade8,General,
GCA_001278155.1,PhytophthoraClade8,General,
GCA_024679045.1,PhytophthoraClade8,General,
GCA_001933335.1,PhytophthoraClade8,General,
GCA_001933315.1,PhytophthoraClade8,General,
GCA_001933345.1,PhytophthoraClade8,General,
GCA_000336535.2,PhytophthoraClade8,General,
GCA_001278145.1,PhytophthoraClade8,General,
GCA_020800215.1,PhytophthoraClade8,General,
GCA_003956735.1,PhytophthoraClade8,General,
GCA_001278215.1,PhytophthoraClade8,General,
GCA_001933455.1,PhytophthoraClade8,General,
GCA_001933465.1,PhytophthoraClade8,General,
GCA_016864855.1,PhytophthoraClade1,General,
GCA_017309695.1,PhytophthoraClade1,General,
GCA_030374175.1,PhytophthoraClade1,General,
GCA_000509505.1,PhytophthoraClade1,General,
GCA_003328465.1,PhytophthoraClade1,General,
GCA_016864715.1,PhytophthoraClade1,General,
GCA_016865075.1,PhytophthoraClade1,General,
GCA_000509465.1,PhytophthoraClade1,General,
GCA_012658955.1,PhytophthoraClade1,General,
GCA_011316315.1,PhytophthoraClade1,General,
GCA_016865085.1,PhytophthoraClade1,General,
GCA_000365505.1,PhytophthoraClade1,General,
GCA_018873755.1,PhytophthoraClade1,General,
GCA_030374205.1,PhytophthoraClade1,General,
GCA_016864665.1,PhytophthoraClade1,General,
GCA_016865095.1,PhytophthoraClade1,General,
GCA_012295175.1,PhytophthoraClade1,General,
GCA_016864635.1,PhytophthoraClade1,General,
GCA_016864755.1,PhytophthoraClade1,General,
GCA_000365545.1,PhytophthoraClade1,General,
GCA_016864815.1,PhytophthoraClade1,General,
GCA_001661535.1,PhytophthoraClade1,General,
GCA_002081965.1,PhytophthoraClade1,General,
GCA_000509525.1,PhytophthoraClade1,General,
GCA_016864735.1,PhytophthoraClade1,General,
GCA_016864695.1,PhytophthoraClade1,General,
GCA_001483015.1,PhytophthoraClade1,General,
GCA_030374195.1,PhytophthoraClade1,General,
GCA_016880175.1,PhytophthoraClade1,General,
GCA_000365525.1,PhytophthoraClade1,General,
GCA_016864835.1,PhytophthoraClade1,General,
GCA_000367145.1,PhytophthoraClade1,General,
GCA_016906365.1,PhytophthoraClade1,General,
GCA_016864775.1,PhytophthoraClade1,General,
GCA_000247585.2,PhytophthoraClade1,General,
GCA_003287315.1,PhytophthoraClade1,General,
GCA_011320135.1,PhytophthoraClade1,General,
GCA_030374185.1,PhytophthoraClade1,General,
GCA_030374165.1,PhytophthoraClade1,General,
GCA_016880985.1,PhytophthoraClade1,General,
GCA_012552325.1,PhytophthoraClade1,General,
GCA_033557935.1,PhytophthoraClade1,General,
GCA_001482985.1,PhytophthoraClade1,General,
GCA_016864655.1,PhytophthoraClade1,General,
GCA_016864795.1,PhytophthoraClade1,General,
GCA_026225685.1,PhytophthoraClade1,General,
GCA_010194725.1,PhytophthoraClade1,General,
GCA_033557905.1,PhytophthoraClade1,General,
GCA_000142945.1,PhytophthoraClade1,General,
GCA_016865055.1,PhytophthoraClade1,General,
GCA_000509485.1,PhytophthoraClade1,General,
SRR6384787,MagnaportheOryzae,Subspecies,
SRR6384807,MagnaportheOryzae,Subspecies,
GCA_003017045.1,MagnaportheOryzae,Subspecies,
SRR6384770,MagnaportheOryzae,Subspecies,
SRR6384799,MagnaportheOryzae,Subspecies,
GCA_003016635.1,MagnaportheOryzae,Subspecies,
GCA_003015635.1,MagnaportheOryzae,Subspecies,
GCA_003016495.1,MagnaportheOryzae,Subspecies,
GCA_003015495.1,MagnaportheOryzae,Subspecies,
GCA_003016105.1,MagnaportheOryzae,Subspecies,
GCA_003016855.1,MagnaportheOryzae,Subspecies,
SRR6384809,MagnaportheOryzae,Subspecies,
SRR6384789,MagnaportheOryzae,Subspecies,
GCA_003015755.1,MagnaportheOryzae,Subspecies,
GCA_003017065.1,MagnaportheOryzae,Subspecies,
SRR6384797,MagnaportheOryzae,Subspecies,
GCA_003015935.1,MagnaportheOryzae,Subspecies,
GCA_003016935.1,MagnaportheOryzae,Subspecies,
GCA_003016385.1,MagnaportheOryzae,Subspecies,
GCA_003015385.1,MagnaportheOryzae,Subspecies,
GCA_003017125.1,MagnaportheOryzae,Subspecies,
GCA_003016875.1,MagnaportheOryzae,Subspecies,
GCA_003016005.1,MagnaportheOryzae,Subspecies,
GCA_003015595.1,MagnaportheOryzae,Subspecies,
GCA_003015735.1,MagnaportheOryzae,Subspecies,
GCA_003016955.1,MagnaportheOryzae,Subspecies,
GCA_003015955.1,MagnaportheOryzae,Subspecies,
SRR6384771,MagnaportheOryzae,Subspecies,
SRR6384798,MagnaportheOryzae,Subspecies,
SRR6384786,MagnaportheOryzae,Subspecies,
SRR6384806,MagnaportheOryzae,Subspecies,
GCA_003016025.1,MagnaportheOryzae,Subspecies,
GCA_003017025.1,MagnaportheOryzae,Subspecies,
GCA_003016715.1,MagnaportheOryzae,Subspecies,
GCA_003017165.1,MagnaportheOryzae,Subspecies,
SRR6384796,MagnaportheOryzae,Subspecies,
GCA_003016165.1,MagnaportheOryzae,Subspecies,
GCA_003015655.1,MagnaportheOryzae,Subspecies,
GCA_003016655.1,MagnaportheOryzae,Subspecies,
SRR6384808,MagnaportheOryzae,Subspecies,
SRR6384788,MagnaportheOryzae,Subspecies,
GCA_003015835.1,MagnaportheOryzae,Subspecies,
GCA_003016265.1,MagnaportheOryzae,Subspecies,
GCA_003016555.1,MagnaportheOryzae,Subspecies,
GCA_003015555.1,MagnaportheOryzae,Subspecies,
GCA_003016745.2,MagnaportheOryzae,Subspecies,
GCA_003016325.1,MagnaportheOryzae,Subspecies,
GCA_003016185.1,MagnaportheOryzae,Subspecies,
GCA_003016415.1,MagnaportheOryzae,Subspecies,
SRR6384795,MagnaportheOryzae,Subspecies,
GCA_003016245.1,MagnaportheOryzae,Subspecies,
GCA_003016575.1,MagnaportheOryzae,Subspecies,
SRR6384805,MagnaportheOryzae,Subspecies,
SRR6384785,MagnaportheOryzae,Subspecies,
SRR6384772,MagnaportheOryzae,Subspecies,
SRR6384794,MagnaportheOryzae,Subspecies,
GCA_003015515.1,MagnaportheOryzae,Subspecies,
GCA_003016085.1,MagnaportheOryzae,Subspecies,
GCA_003016895.1,MagnaportheOryzae,Subspecies,
GCA_003015895.1,MagnaportheOryzae,Subspecies,
SRR6384773,MagnaportheOryzae,Subspecies,
GCA_003016795.1,MagnaportheOryzae,Subspecies,
SRR6384804,MagnaportheOryzae,Subspecies,
SRR6384784,MagnaportheOryzae,Subspecies,
GCA_003016475.1,MagnaportheOryzae,Subspecies,
GCA_003016985.1,MagnaportheOryzae,Subspecies,
GCA_003016275.1,MagnaportheOryzae,Subspecies,
GCA_003016545.1,MagnaportheOryzae,Subspecies,
GCA_003015545.1,MagnaportheOryzae,Subspecies,
GCA_003016195.1,MagnaportheOryzae,Subspecies,
GCA_003015405.1,MagnaportheOryzae,Subspecies,
GCA_003017255.1,MagnaportheOryzae,Subspecies,
GCA_003016255.1,MagnaportheOryzae,Subspecies,
GCA_003015565.1,MagnaportheOryzae,Subspecies,
SRR6384802,MagnaportheOryzae,Subspecies,
SRR6384782,MagnaportheOryzae,Subspecies,
GCA_003015425.1,MagnaportheOryzae,Subspecies,
GCA_003016425.1,MagnaportheOryzae,Subspecies,
SRR6384775,MagnaportheOryzae,Subspecies,
SRR6384793,MagnaportheOryzae,Subspecies,
GCA_003016505.1,MagnaportheOryzae,Subspecies,
GCA_003016095.1,MagnaportheOryzae,Subspecies,
GCA_003015885.1,MagnaportheOryzae,Subspecies,
GCA_003015975.2,MagnaportheOryzae,Subspecies,
SRR6384774,MagnaportheOryzae,Subspecies,
GCA_003016785.1,MagnaportheOryzae,Subspecies,
GCA_003015815.2,MagnaportheOryzae,Subspecies,
SRR6384803,MagnaportheOryzae,Subspecies,
SRR6384783,MagnaportheOryzae,Subspecies,
GCA_003015465.1,MagnaportheOryzae,Subspecies,
GCA_003016465.1,MagnaportheOryzae,Subspecies,
SRR6384780,MagnaportheOryzae,Subspecies,
SRR6384800,MagnaportheOryzae,Subspecies,
SRR6384769,MagnaportheOryzae,Subspecies,
SRR6384777,MagnaportheOryzae,Subspecies,
GCA_003016905.1,MagnaportheOryzae,Subspecies,
GCA_003016625.1,MagnaportheOryzae,Subspecies,
GCA_003015625.1,MagnaportheOryzae,Subspecies,
GCA_003017115.1,MagnaportheOryzae,Subspecies,
GCA_003016115.1,MagnaportheOryzae,Subspecies,
GCA_003015745.1,MagnaportheOryzae,Subspecies,
SRR6384767,MagnaportheOryzae,Subspecies,
GCA_003015925.1,MagnaportheOryzae,Subspecies,
SRR6384790,MagnaportheOryzae,Subspecies,
SRR6384779,MagnaportheOryzae,Subspecies,
GCA_003016395.1,MagnaportheOryzae,Subspecies,
GCA_003015395.1,MagnaportheOryzae,Subspecies,
GCA_003016015.1,MagnaportheOryzae,Subspecies,
GCA_003016725.1,MagnaportheOryzae,Subspecies,
GCA_003016585.1,MagnaportheOryzae,Subspecies,
GCA_003015475.2,MagnaportheOryzae,Subspecies,
SRR6384776,MagnaportheOryzae,Subspecies,
GCA_003016665.1,MagnaportheOryzae,Subspecies,
SRR6384781,MagnaportheOryzae,Subspecies,
SRR6384768,MagnaportheOryzae,Subspecies,
GCA_003016805.1,MagnaportheOryzae,Subspecies,
GCA_003015805.1,MagnaportheOryzae,Subspecies,
GCA_003016035.1,MagnaportheOryzae,Subspecies,
GCA_003017035.1,MagnaportheOryzae,Subspecies,
GCA_003015705.1,MagnaportheOryzae,Subspecies,
GCA_003016705.1,MagnaportheOryzae,Subspecies,
GCA_003016965.1,MagnaportheOryzae,Subspecies,
GCA_003017175.1,MagnaportheOryzae,Subspecies,
GCA_003016175.1,MagnaportheOryzae,Subspecies,
SRR6384791,MagnaportheOryzae,Subspecies,
SRR6384778,MagnaportheOryzae,Subspecies,
GCA_003015645.1,MagnaportheOryzae,Subspecies,
GCA_003015825.1,MagnaportheOryzae,Subspecies,
GCA_003016825.1,MagnaportheOryzae,Subspecies,
SRR8327025_contigs,PhytophthoraRamorum,Subspecies,
SRR8327050_contigs,PhytophthoraRamorum,Subspecies,
SRR8327031_contigs,PhytophthoraRamorum,Subspecies,
SRR8327044_contigs,PhytophthoraRamorum,Subspecies,
SRR8327113_contigs,PhytophthoraRamorum,Subspecies,
SRR8327078_contigs,PhytophthoraRamorum,Subspecies,
SRR8327086_contigs,PhytophthoraRamorum,Subspecies,
SRR8327019_contigs,PhytophthoraRamorum,Subspecies,
SRR8327107_contigs,PhytophthoraRamorum,Subspecies,
SRR8327092_contigs,PhytophthoraRamorum,Subspecies,
SRR8327034_contigs,PhytophthoraRamorum,Subspecies,
SRR8327041_contigs,PhytophthoraRamorum,Subspecies,
SRR8327020_contigs,PhytophthoraRamorum,Subspecies,
SRR8327055_contigs,PhytophthoraRamorum,Subspecies,
SRR8327102_contigs,PhytophthoraRamorum,Subspecies,
SRR8327069_contigs,PhytophthoraRamorum,Subspecies,
SRR8327097_contigs,PhytophthoraRamorum,Subspecies,
SRR8327116_contigs,PhytophthoraRamorum,Subspecies,
SRR8327083_contigs,PhytophthoraRamorum,Subspecies,
SRR8327072_contigs,PhytophthoraRamorum,Subspecies,
SRR8327013_contigs,PhytophthoraRamorum,Subspecies,
SRR8327066_contigs,PhytophthoraRamorum,Subspecies,
SRR8327098_contigs,PhytophthoraRamorum,Subspecies,
SRR8327016_contigs,PhytophthoraRamorum,Subspecies,
SRR8327108_contigs,PhytophthoraRamorum,Subspecies,
SRR8327063_contigs,PhytophthoraRamorum,Subspecies,
SRR8327077_contigs,PhytophthoraRamorum,Subspecies,
SRR8327089_contigs,PhytophthoraRamorum,Subspecies,
SRR17285091_contigs,PhytophthoraRamorum,Subspecies,
SRR8327061_contigs,PhytophthoraRamorum,Subspecies,
SRR8327014_contigs,PhytophthoraRamorum,Subspecies,
SRR8327075_contigs,PhytophthoraRamorum,Subspecies,
SRR8327049_contigs,PhytophthoraRamorum,Subspecies,
SRR8327028_contigs,PhytophthoraRamorum,Subspecies,
SRR8327070_contigs,PhytophthoraRamorum,Subspecies,
SRR8327064_contigs,PhytophthoraRamorum,Subspecies,
SRR8327058_contigs,PhytophthoraRamorum,Subspecies,
SRR8327039_contigs,PhytophthoraRamorum,Subspecies,
SRR8327043_contigs,PhytophthoraRamorum,Subspecies,
SRR8327036_contigs,PhytophthoraRamorum,Subspecies,
SRR8327057_contigs,PhytophthoraRamorum,Subspecies,
SRR8327022_contigs,PhytophthoraRamorum,Subspecies,
SRR8327095_contigs,PhytophthoraRamorum,Subspecies,
SRR8327100_contigs,PhytophthoraRamorum,Subspecies,
SRR8327081_contigs,PhytophthoraRamorum,Subspecies,
SRR8327114_contigs,PhytophthoraRamorum,Subspecies,
SRR8327052_contigs,PhytophthoraRamorum,Subspecies,
SRR8327027_contigs,PhytophthoraRamorum,Subspecies,
SRR8327046_contigs,PhytophthoraRamorum,Subspecies,
SRR8327033_contigs,PhytophthoraRamorum,Subspecies,
SRR8327084_contigs,PhytophthoraRamorum,Subspecies,
SRR8327111_contigs,PhytophthoraRamorum,Subspecies,
SRR8327090_contigs,PhytophthoraRamorum,Subspecies,
SRR8327105_contigs,PhytophthoraRamorum,Subspecies,
SRR8327053_contigs,PhytophthoraRamorum,Subspecies,
SRR8327026_contigs,PhytophthoraRamorum,Subspecies,
SRR8327047_contigs,PhytophthoraRamorum,Subspecies,
SRR8327032_contigs,PhytophthoraRamorum,Subspecies,
SRR8327085_contigs,PhytophthoraRamorum,Subspecies,
SRR8327110_contigs,PhytophthoraRamorum,Subspecies,
SRR8327091_contigs,PhytophthoraRamorum,Subspecies,
SRR8327104_contigs,PhytophthoraRamorum,Subspecies,
SRR8327042_contigs,PhytophthoraRamorum,Subspecies,
